book_name,author_name,ISBN,classification,location,current,total
《拉封丹寓言》,[法] 拉·封丹 著，[法] 布特·德·蒙维 绘,9.78751E+12,文学,I区,205,205
男女有别,渡边淳一,9.78751E+12,文学,I区,102,102
1984,(英)乔治·奥威尔著,9.78751E+12,文学,I区,91,91
阿Q正传,鲁迅,9.78751E+12,文学,I区,80,80
《寂静的春天》,蕾切尔.卡森,9.78751E+12,文学,I区,255,255
《社会学:原来这么有趣有用》,宿文渊,9.78751E+12,社会科学总论,C区,150,150
《我这一辈子:老舍中短篇小说集》,老舍,9.78751E+12,文学,I区,95,95
《奇妙的人体》,[美] 雪莉·阿姆瑟尔 著，刘晓晨 译,9.78751E+12,生物科学,Q区,45,45
《家在海的那一边》,蒋晓云,9.78751E+12,文学,I区,265,265
鲁迅作品--野草,鲁迅,9.78751E+12,文学,I区,172,172
《自卑与超越》,[奥] 阿尔弗雷德·阿德勒 著，陈玢 译,9.78751E+12,文学,I区,154,155
三遂平妖传.归莲梦,罗贯中,9.78751E+12,文学,I区,201,201
庐隐文学精品选-现代文学精品集,庐隐,9.78751E+12,文学,I区,151,151
《托尼诺成长记》,[意大利] 法比奥·通巴利 著，王干卿 译,9.78751E+12,文学,I区,74,75
古典推理文库:菲尔博士率众前来,卡尔　著,9.78751E+12,文学,I区,223,223
《一种人生观》,冯友兰,9.78752E+12,文学,I区,135,135
拿破仑传,埃米尔.路德维希,9.78752E+12,历史,K区,25,25
《人间词话》,王国维,9.78752E+12,艺术,J区,259,260
《克雷洛夫寓言-世界文学名著青少版.经典名著-99》,（俄）克雷洛夫　著，王梅　改写,9.78753E+12,文学,I区,195,195
金链汉子之歌,曹寇,9.78753E+12,文学,I区,46,46
禅宗故事,易中天,9.78753E+12,哲学,B区,186,186
岛屿之书,[英] 艾米·利普特罗特 ，高天航 译,9.78753E+12,文学,I区,60,60
他们眼望上苍,佐拉.尼尔.赫斯顿,9.78753E+12,文学,I区,52,53
中国异闻录:2:2,桐木著,9.78753E+12,文学,I区,245,245
《远行.与异文明的初恋-冯骥才欧游手札-欧游手札.全彩图文版》,冯骥才,9.78754E+12,文化,G区,275,275
远大前程-全译本,[英国] 查尔斯·狄更斯 著，金长蔚 译,9.78754E+12,文学,I区,58,58
说史记-新史记,杨早,9.78754E+12,艺术,J区,69,69
《动物世界-我的第一套百科全书》,青少科普编委会,9.78754E+12,安全科学,X区,185,185
《城南旧事》,林海音,9.78754E+12,文学,I区,85,85
名家.名译 神曲,但丁,9.78754E+12,艺术,J区,234,234
洞察人性,(美)阿尔弗雷德·阿德勒著,9.78754E+12,社会科学总论,C区,289,289
猎人笔记,(俄)屠格涅夫著,9.78754E+12,文化,G区,179,179
《罗生门》,[日] 芥川龙之介 著，高慧勤 译,9.78754E+12,文学,I区,30,30
城堡-全译本,[奥地利] 弗朗茨·卡夫卡 著，邹文华 译,9.78754E+12,文学,I区,47,47
菩提花,[德] 赫尔曼·黑塞 ，张佩芬 译,9.78754E+12,文学,I区,95,95
交通工具-它们是如何工作的,斯科特.麦克尼尔,9.78754E+12,文化,G区,32,32
百年孤独,[哥伦比亚]加西亚·马尔克斯 ,9.78754E+12,文学,I区,87,88
屠格涅夫中短篇小说选,[俄] 屠格涅夫 著，沈念驹 译,9.78755E+12,文学,I区,36,36
我爱干净,文心,9.78755E+12,文学,I区,137,137
我不哭,文心,9.78755E+12,文学,I区,123,123
我不怕,文心,9.78755E+12,文学,I区,130,130
《狼烟北平》,都梁,9.78755E+12,文学,I区,270,270
"《林徽因传:水墨清华,刹那芳华》",苏尹,9.78755E+12,文学,I区,285,285
培根随笔,[英] 培根 著，张璘 译,9.78755E+12,哲学,B区,256,256
经典国学读本:论语(附圣迹图),[春秋]孔丘,9.78755E+12,文化,G区,278,278
《小王子》,[法] 安托万·德·圣埃克苏佩里 著,9.78755E+12,文学,I区,65,65
宫中记-北落师门,侧侧轻寒,9.78755E+12,艺术,J区,39,39
《两个她的奇幻之旅》,[英]菲德拉.帕特里克 著，吴超 译,9.78755E+12,文学,I区,280,280
云南味道,张家荣,9.78755E+12,社会科学总论,C区,124,124
《乌合之众:大众心理研究》,[法]古斯塔夫.勒庞 著，陈竹兰 译,9.78755E+12,哲学,B区,90,90
《WHAT IF那些古怪又让人忧心的问题(珍藏版)》,[美] 兰道尔·门罗 著，朱君玺 译,9.78755E+12,文学,I区,249,250
《随园食单》,(清)袁枚著,9.78755E+12,文学,I区,125,125
世界文学名著典藏·全译本:爱丽丝漫游奇境,[英] 刘易斯·卡罗尔 著，吴钧陶 译,9.78755E+12,文学,I区,267,267
《人间失格（全新修订版）》,"[日]太宰治 著,烨伊 译",9.78755E+12,文学,I区,25,25
刚果之行,(法)安德烈·纪德著,9.78756E+12,文学,I区,189,190
鬼吹灯8巫峡棺山,天下霸唱,9.78756E+12,文学,I区,146,146
留白,渡边淳一,9.78756E+12,文学,I区,80,81
迦陵论词绝句五十首,叶嘉莹,9.78756E+12,艺术,J区,116,116
今生要云的100个中国5A景区,郝娟菡,9.78756E+12,社会科学总论,C区,66,67
《瓦尔登湖》,[美]亨利·戴维·梭罗著，肖箴 译,9.78756E+12,哲学,B区,144,145
《夏日走过山间》,[美] 约翰·缪尔 著，林如海/李绒 译,9.78756E+12,文学,I区,35,35
《挂枝儿.山歌.夹竹桃:民歌三种》,[明]冯梦龙,9.78756E+12,艺术,J区,80,80
《于丹:汉字之美》,于丹,9.78756E+12,语言,H区,130,130
《变形记》,(奥)卡夫卡著,9.78756E+12,文学,I区,230,230
《官墙里:一个人的乡村与都市》,阎海军,9.78757E+12,文学,I区,49,50
呼兰河传,萧红,9.78757E+12,文学,I区,192,193
睡蛇的伤口,徐小斌 著,9.7878E+12,文学,I区,134,135
《唐摭言》,[五代]王定保 著，黄寿成 点校,9.78781E+12,文学,I区,110,110
《老舍小说精汇－断魂枪集》,老舍,9.78781E+12,文学,I区,103,105
《我愿意改变》,克里斯托夫.安德烈,9.78781E+12,文学,I区,214,215
